osm_id,osm_tip,ime,ulica,hisna_stevilka,mesto,telefon,spletna_stran,cuisine,zemljepisna_sirina,zemljepisna_dolzina
1034196659,way,Gostilna Mahorčič,Rodik,51,Kozina,+386 41 679 588;+386 56 800 400,https://www.rundictes.si/,regional,45.6247472,13.9801078
1034363154,way,Hermine Wech Koroška perutnina,Gačnikova pot,2,Ravne na Koroškem,,,chicken,46.5443317,14.9627098
1035582454,way,Gostišče in picerija Smuk,Retnje,40,Križe,,,,46.3309484,14.286263
1037222944,way,Pekinško mesto,,,,,,chinese,46.3586991,15.106491
1050837551,way,Turistična kmetija Hlebec,Kog,108,Kog,02 713 70 60,https://www.hlebec-kog.com/,,46.4594496,16.2436591
1052955684,way,Pri Belen Klopotci,Šprinc,17a,Razkrižje,,,,46.5079129,16.2614596
1052955755,way,Gostilna Marinka,Veščica,5,Razkrižje,,,,46.5201122,16.269158
1054129506,way,Slamca,Šmartinska cesta,182,Ljubljana,+38615410026,,,46.0744837,14.5637623
1056929911,way,Javornik,,,,,,fish,45.8829683,14.7806208
1062805825,way,Gostilna Pečolar,,,,+386 41 818 929,,,46.4500958,15.0077063
1063610234,way,Grebenšek,Bele Vode,2,Šoštanj,,,,46.4010818,14.9824884
1065307165,way,Hotel Benda,Loke pri Mozirju,33e,Mozirje,+386 3 839 37 00,,,46.3346072,14.9697558
1069995590,way,Gostilna Čater,Marija Gradec,34,Laško,+386 3 734 06 80,https://www.gostisce-cater.si/,,46.144694,15.242655
1073501922,way,Izletniška kmetija Vojak - Jakopič,,,,,,,46.5278625,14.8660248
1075836110,way,Izletniška kmetija Klemenšek,Logarska Dolina,29,Solčava,,,,46.425519,14.6360553
1075942612,way,Blatnikov hram,Dvor,9,Dvor,,,,45.8088157,14.9677341
1075962527,way,Gostilna pri Henriku,Loška vas,4,Dolenjske Toplice,,,,45.7667902,15.0258449
1076977280,way,gostišče Na Pajčni,Male Rebrce,6A,Zagradec,,http://www.napajcni-murn.si,,45.8564449,14.878565
1084391330,way,Gaj,Trg zbora odposlancev,32a,Kočevje,,,,45.6366623,14.8566895
1084711904,way,Gostilna Parizar,Trboje,39b,Kranj,,,regional,46.1956268,14.4106765
1085605219,way,Gostilna Račič,Gabrsko,1,Trbovlje,+386 3 563 43 40,https://www.facebook.com/GostilnaRacic/,,46.1684499,15.0518329
1085623381,way,Poletna restavracija,,,,,,burger;regional,46.4754742,13.7829942
1086526659,way,Gostišče Brbre,Turiška vas na Pohorju,1,Zgornja Ložnica,+386 2 818 31 40,https://gostisce-brbre.weebly.com/,regional,46.4121787,15.5128866
1088362930,way,Kevder,,,,,,,46.0233111,14.4177686
1088763241,way,Gostilna pri Marički,Srednja Dobrava,1A,Kropa,,,,46.3068382,14.2171185
1089810181,way,Gostišče Piškur,Želimlje,19,Škofljica,,,,45.9160118,14.5749242
1090224751,way,Gostilna Pograjski dom,Polhov Gradec,70,Polhov Gradec,01 323122,http://www.pograjskidom.si,,46.0715211,14.315294
1091068276,way,Lovska koča Javorč,Žirovski Vrh Sv. Urbana,33,Gorenja vas,,,regional,46.0698452,14.1435726
1092806639,way,Gostilna Pri Kajbitu,Zminec,5,Škofja Loka,04 512 67 00,http://www.kajbi.si/,,46.1541309,14.2906237
1092818889,way,Penzion Sinji vrh,,10a,Col,+386 31 836 813,https://www.sinji-vrh.si/,,45.9081028,13.9356581
1092819115,way,Meta in Bazilika,Snežniška ulica,1,Ljubljana,+386 1 425 40 45,http://metainbazilika.si/,italian,46.0471047,14.4973054
1092948340,way,Gostilna Hrovat,Ivenca,18,Vojnik,,,,46.3006745,15.3097125
1093192010,way,Pr Kisovc,Petkovec,46c,Rovte,+386 41 560 427,,,45.9661094,14.206134
1093243765,way,Gostilna Repolusk,Srednji Dolič,1,Mislinja,+386 2 885 56 55,,,46.4199651,15.215103
1095366736,way,Pizzeria Paparotti,Kamniška cesta,9a,Domžale,,https://marabela.si/paparotti-2/,pizza,46.1571491,14.5928688
1097096632,way,Pizzeria MC,Celjska cesta,3,Vojnik,,,,46.2989828,15.3020893
1097359192,way,Gostilna- Pizerija Parižlje,Parižlje,20,Braslovče,,,,46.2808587,15.058523
1104336253,way,Picerija Četara,Okonina,2,Ljubno ob Savinji,,,,46.3223074,14.869704
1106843876,way,Gorska Reka Restavracija&Prenočisča,Loška gora pri Zrečah,5A,Zreče,,https://gorska-reka-restavracija-prenocisca.business.site/,,46.3884818,15.374287
1106893473,way,Okrepčevalnica Vinski hram,Birčna vas,27,Novo mesto,,,,45.7530766,15.1469887
1110488513,way,Gostilna Juvan,Zgornji Hotič,31,Litija,+38618989520,,,46.0900977,14.8157255
1110521305,way,Gostilna Rezka,Vipavska cesta,132,Nova Gorica,,,,45.9438964,13.684817
1111848799,way,Pizzeria Rondo,Gabrijele,6,Krmelj,+386 78185190,,pizza,45.9769797,15.1731823
1115652874,way,Bistro Marof,Kettejev drevored,2,Novo mesto,,https://marof-bistro.si/,,45.8065794,15.1632621
1116547768,way,Kovač,Glavna cesta,1,Naklo,+386 4 257 89 55,,,46.2717048,14.3126609
1116547771,way,Marinšek,Glavna cesta,2,Naklo,,,,46.271279,14.3128023
1116861668,way,Martinova izba,Jagoče,5,Laško,,https://www.martinova-izba.com/,,46.16889,15.237738
1125027081,way,Trnovska hiša,Trnovo,39,Trnovo pri Gorici,,,pizza;regional,45.9726808,13.7409797
1130844445,way,Das Ist Valter,,,,,,,46.1666128,14.3149491
1133763308,way,Gostišče Volk,Plešivec,38,Velenje,,,regional,46.4088394,15.1043588
1135644626,way,Framski hram,Fram,53,,,,,46.4558538,15.6281861
1141870194,way,Gostilna Pauman,Pesniški Dvor,9,Pesnica pri Mariboru,,,,46.5955407,15.7037983
1148649642,way,Gostišče Maček,Šentgotard,22,Trojane,,,regional,46.1878491,14.9098892
1148651082,way,Gostilna Valerija,Cesta k Dravi,7,Spodnji Duplek,02 6840 280,,,46.500201,15.749076
1160823923,way,Pizzeria Afrika,Male Braslovče,13b,Braslovče,+386 3 705 90 25,,pizza,46.2990355,15.0410269
1165455131,way,Arzenškov hram,Gradiška,403,Zgornja Kungota,+386 2 655 08 67,,,46.6195183,15.6376649
1168773852,way,Pizzeria in restavracija Lili Ptuj,Mlinska cesta,7a,Ptuj,+386 31 542 664,https://pizzeria-lili.si/,pizza,46.4174529,15.8603314
1169674694,way,Zreški gaj,Cesta na Roglo,3A,Zreče,,,,46.3653671,15.3918352
1172668666,way,Pec,Spodnja Selnica,1,Selnica ob Dravi,,,,46.5527362,15.51636
1173176137,way,Bar pri Hanni,Stražišče,23,Prevalje,,,,46.5563583,14.9313651
1173694512,way,Metliški Hram,Tacenska cesta,52,Ljubljana,,,regional,46.1040328,14.462959
1181095983,way,Okrepčevalnica Gregor,Cesta v Rošpoh,94,Kamnica,+386 2 623 18 42,,,46.5810908,15.6158708
1188325587,way,Okrepčevalnica pri Jelki,Bezjakova ulica,6,Limbuš,+38626132850,https://okrepcevalnica-pri-jelki.business.site/?utm_source=gmb&utm_medium=referral,,46.5477203,15.5936608
1188614027,way,Gostišče Koren,,,,,,,45.8282415,14.9299277
1189561194,way,Pr' Jakču,Zadlaz-Čadrg,4,Tolmin,+386 51 438 949,,regional,46.2027966,13.7451472
1190319237,way,Prepih,Gornja Težka Voda,19,Stopiče,,,,45.759839,15.2014692
1190749865,way,Restavracija Grad,,,,,,,45.4596699,15.2558342
1195181767,way,Gostišče Firšt,Logarska Dolina,1a,Solčava,+386 3 839 46 78,https://www.first-logarska.si/,,46.4219853,14.6677352
1196061291,way,Okrepčevalnica Struge,Raduha,1,Luče,+386 31 351 859;+386 41 637 405,,regional,46.3655422,14.7728879
1197505386,way,Brunarica Krmiše,,,,+386 (0)41 753 534,https://brunarica-krmise.si,,46.4890465,13.8452011
1198938384,way,Dobenski hram,,,,,,,46.1384661,14.5279851
1199679243,way,Gostinstvo Ledenica,Loke,2,Ljubno ob Savinji,+386 40 799 913,,,46.3390782,14.8360623
1202265988,way,Dnevni bar Gričar,Andraž nad Polzelo,63,Polzela,+386 3 705 02 16,,regional,46.3256821,15.0893659
1204657397,way,Gostilna Mihelič,Škrabčev trg,22,Ribnica,018372545,https://gostilnamihelic.com/,regional,45.7383092,14.7281739
1204657402,way,Pr Cenetu pod Lipo,Škrabčev trg,12,Ribnica,030223344,https://pr-cenetu.si/,pizza,45.7381379,14.728985
1205148390,way,Karakter Bar,Ribčev Laz,,Bohinjsko jezero,,,,46.2776642,13.8873705
1206969555,way,Camino,Mala Pirešica,21,Petrovče,+386 41 677 000,https://camino-restaurant.si/en/,,46.2675923,15.1896293
1208451078,way,Pod Kostanji,Dobrna,25,Dobrna,,,burger;pizza;regional;barbecue,46.3360025,15.2263621
1209867029,way,Gostilna Lovski Dom,Lendavske Gorice / Lendvahegy,238A,Lendava / Lendva,+386 2 575 14 50,,,46.5567163,16.4619568
1212842585,way,Gostilna Adria,Glavni trg,13,Vipava,,,,45.844944,13.96261
1213691315,way,Gostilna Tratnik,Col,17,Col,,http://gostilnatratnik.si/,,45.8811224,13.9991287
1213926506,way,Na Hofu,Črnova,35a,Velenje,+386 59 178 277,http://nahofu.si/,,46.3473487,15.1440703
1215070277,way,"Okrepčevalnica pri Kocjan, Bojan Kastelic s.p.",Bič,10,Veliki Gaber,,,,45.9253634,14.8868908
1216623417,way,Gostilna Bogdan,Mladinska ulica,6,Odranci,+3862 570 11 70,,,46.5877048,16.2721976
1216623471,way,Dominko,Ravenska ulica,6,Odranci,,https://www.facebook.com/saso.dominko.1/,,46.5870872,16.2756568
1217508811,way,Gostilna Nataša Kavšek s.p.,Račje selo,25,Trebnje,+386 7 30 44 860,,,45.9242747,15.0013731
1220949304,way,Gostinske storitve Tatiana,Martjanci,58,Martjanci,,,,46.6826204,16.1939345
1222957928,way,Gostilna Tonček,Panonska ulica,27,Beltinci,+3862 542 22 90,,,46.6079853,16.2369444
1226704716,way,Kavarna in Gostilna pri Noni,Ulica padlih borcev,13,Tolmin,+386 599 58149,https://www.prinoni.com/,,46.1812013,13.7277593
1226784352,way,Picerija pri Jurku,Trg svobode,15A,Moravče,,https://pri-jurku.com/,,46.1359867,14.7434872
1227031703,way,Okrepčevalnica Rop,Homec,32,Rečica ob Savinji,+386 41 547 422,,,46.30901,14.8756134
1227450908,way,Gostina pri Slavi,Gančani,80A,Beltinci,+38625421212,https://www.facebook.com/GostilnaPriSlavi,regional,46.627619,16.2422209
1227618769,way,gostilna Frfrav,Krašce,1,Moravče,,,,46.137382,14.7182042
1230546878,way,Gostilna Prenočišča Ferlič,Spodnje Gorče,3,Braslovče,+386 31 875 052,,,46.28013,15.0366228
1230709941,way,Pri Lisjaku,Miklavž pri Taboru,11,Tabor,,,,46.2247073,15.0259342
1234932499,way,Gostilna Jager,Dolenja Dobrava,2b,Gorenja vas,+38645181253,http://gostilna-jager.si/,,46.1011387,14.1497099
1237524543,way,Pizzerija & Pub Mobi Dick,Črnivec,26,Brezje,+386 4 530 95 95,,pizza;pasta;sandwich;ice_cream,46.3309927,14.2212863
1237524611,way,Na Črniv'c,Črnivec,27A,Brezje,,,,46.3308629,14.2205915
1237726300,way,Gostilna pri Zotlarju,Buje,3,Vremski Britof,+386 5 76 21 020;+386 40 868 907,https://prizotlarju.si/,,45.6510201,14.086281
1240259707,way,Gostišče Karavla 297,Podljubelj,297,Tržič,,https://www.karavla297.si/gostisce/,regional,46.4297196,14.2701205
1240542951,way,Ledina - picerija,Smokuč,50,Žirovnica,,https://www.pizzeria-ledina.si/,,46.3865335,14.1701496
1241483142,way,OnThai,Jurčkova cesta,225,Ljubljana,+386 30 736 866,,thai,46.0199448,14.536042
1243030946,way,Bistro LEV,Spodnji Plavž,24C,Jesenice,,,,46.4402057,14.0272625
1245982587,way,Gostilna Veranda,Dovje,127c,Mojstrana,,,regional,46.4673529,13.9293766
1246125102,way,Štajerska hiša kulinarike d.o.o.,Gočova,38A,Sv. Trojica v Slovenskih goricah,,https://shk.si/,,46.5411986,15.8637904
1246471520,way,Gostilna Jožica,Zgornje Rute,51,Gozd Martuljek,,https://www.gostilna-jozica.si,regional;pizza,46.4841136,13.8319931
1247024295,way,Brunarica Kosobrin,Borovška cesta,113,Kranjska Gora,,https://www.kosobrin.eu/,regional,46.4892416,13.769433
1247463410,way,Hotel Lipa,Koroška ulica,14,Kranjska Gora,,https://www.hotel-lipa.si/,regional;pizza,46.4867951,13.7860958
1247463483,way,Mama Marija Restaurant,Koroška ulica,14C,Kranjska Gora,,,,46.487301,13.7874572
1248219184,way,Okrepčevalnica Lačni Kekec,Smerinje,11,Kranjska Gora,,https://www.facebook.com/OkrepcevalnicaLacniKekec/,burger;breakfast;chicken;coffee_shop;diner;grill;hot_dog;local;regional;tea,46.4834468,13.7806521
1248219206,way,Pizzeria Pino,Borovška cesta,75,Kranjska Gora,+386 41 204 408,https://www.hotel-kotnik.si/slo/pizzeria,pizza,46.4847315,13.786263
1248219431,way,Gostilna pri Martinu,Borovška cesta,61,Kranjska Gora,+386 45 820 300,https://gostilnaprimartinu.si/,regional,46.4854932,13.7880268
1248219498,way,Pinoalpino,Borovška cesta,83,Kranjska Gora,,,,46.4840452,13.7850174
1248770379,way,Gostilna Zelenci,Podkoren,75B,Kranjska Gora,,,,46.4942978,13.734384
1249002246,way,Gostilna Ponca,Rateče,97B,Rateče - Planica,,,,46.4968256,13.7062623
1249005014,way,Okrepčevalnica Lovski dom Podkum,Podkum,10,Podkum,,,regional;pizza,46.0701481,15.0386008
1249157674,way,Restavracija Mangrt (Pr Mêrtnə),Log pod Mangartom,57,Log pod Mangartom,,,,46.406202,13.6032734
1249180005,way,Brunarica,Log pod Mangartom,31,Log pod Mangartom,,,,46.4022905,13.5980098
1250247126,way,Redlin restavracija,Železniška ulica,40,Beltinci,+386 2 543 14 22,,,46.5975735,16.1863556
1251322851,way,Gostilna Pri Mostu,Žaga,138,Srpenica,,,regional;italian;pizza,46.310055,13.4798605
1251752439,way,PIZZERIA&GRILL KRAPEK,Hardek,34I,Ormož,+386 070 633 644,https://krapek.si/,pizza;burger;salad,46.4093865,16.1573334
1253019977,way,Gostilna Rajh,Soboška ulica,32,Murska Sobota,,https://www.rajh.si/,,46.6217354,16.1489768
1253593216,way,Gaj,Cesta v Loke,7,Mozirje,,,,46.3365233,14.9669465
1255073064,way,Okrepčevalnica Mežnar,Zgornji Tuhinj,29,Laze v Tuhinju,,,,46.2266559,14.769469
1256330481,way,Oaza,Mlajtinci,39,Moravske Toplice,,,regional,46.6732256,16.2309704
1256949221,way,Pizzerija Cipot,,,,+386 2 548 13 27,,,46.6813285,16.2399119
1264105115,way,Gostilna Meh,Završe,47,Mislinja,+386 31 521 501,,,46.4272171,15.1480916
1271643931,way,Gostilna Gaj,Tišinska ulica,29a,Murska Sobota,+3862522 14 66,,,46.6508677,16.1435434
1272380000,way,Sweet English House,Cesta Ste Marie aux Mines,15,Tržič,,,,46.3541737,14.2923502
1272468746,way,Gostilna in picerija Kozuc,,,,,,,46.359658,14.3012501
1274358381,way,Gostilna Kozel,Žiberci,37,Apače,,,,46.6956828,15.8559641
1275083126,way,Restavracija Tabor,Podbrezje,246,Naklo,,,,46.3098727,14.2751212
1275083147,way,Ribnik Žeje,Podbrezje,4a,Naklo,,,fish;seafood,46.291824,14.2870448
1275404543,way,Hiša Franko,Staro selo,1,Kobarid,+38653894120,,regional,46.2472099,13.5377737
1277784785,way,Gostilna Dermota grill,Ulica Ivana Gradnika,24,Deskle,00386 41 390 481,,balkan,46.0308196,13.5983463
1277797209,way,Štanfel,Podsabotin,5,Kojsko,+386 5 3046252,https://www.stanfel.si/,regional,46.0049103,13.5959958
1278419981,way,Črna Ovca,Ledina,10,Bovec,+386 70 303 090,,pizza,46.3362949,13.5554471
1278419986,way,Martinov hram,Trg golobarskih žrtev,27,,,,,46.3385657,13.5536038
1278420129,way,Martinov hram,Trg golobarskih žrtev,27,Bovec,,,,46.3384018,13.5534542
1279005184,way,Taverna Petra,Poljanska cesta,104,Gorenja vas,+386 4 518 13 68,https://www.taverna-petra.si/,,46.1066259,14.1306133
1279019959,way,Gostilna Termika,Ozeljan,6a,Šempas,+386 53 088 557;+386 31 894 694,https://gostilna-termika.si/,regional,45.9420012,13.71772
1279078509,way,Gostilna Pri Jurču,Blejska Dobrava,117A,Blejska Dobrava,,,,46.4081669,14.101895
1279281508,way,Bar Jurček,Rebr,29,Bled,,,pizza,46.3944821,14.1071619
1279391219,way,Gostišče Osvald,Selo pri Žirovnici,17,Žirovnica,,,,46.399266,14.1427475
1279391298,way,Picerija Tenis,Selo pri Žirovnici,32b,Žirovnica,,,,46.3996834,14.1448346
1280257940,way,"Gostilna ""Pri Bajdu""",Senično,8,Križe,,,regional,46.3316186,14.3176467
1280690215,way,Gostilna Hrvatin,Spodnje Škofije,34,Škofije,,,,45.5668093,13.7867451
1280690239,way,Restavracja Valmarin,,,,,https://www.mangiareinslovenia.eu/valmarin.php,,45.5649866,13.7816453
1280692352,way,Gostilna Hrvatin,Elerji,34,Škofije,,,regional,45.57991,13.7794274
1280933142,way,Gostilna Bovavc,Strahinj,16,Naklo,,,,46.2836707,14.3126342
1281348673,way,Bolero,Glavna cesta,43,Naklo,+386 4 25 75 900,https://www.restavracija-bolero.si,pizza,46.2734425,14.3176823
1281348743,way,Kresnik gostilnica,Kranjska cesta,2A,Naklo,+386 4 271 1180,http://kresnik-naklo.com/,regional,46.2708353,14.3133894
1282145887,way,"GOSTILNA PR ' JAZBCU, VIKTOR OBLAK S.P.",Zgornja Besnica,Dvor 2,Zgornja Besnica,+38642503351,https://www.facebook.com/Gostilna-PrJazbcu-800912920000279/,,46.260999,14.2824276
1282923018,way,Turistična kmetija Breg,Breg pri Golem Brdu,3,Dobrovo,,,regional,46.0495954,13.4982982
1283676569,way,Pivovarna Gostilna Mahnič,Kolodvorska ulica,4,Kozina,+386 5 6800 100,https://www.mahnic.si,regional,45.6046322,13.9339247
1283676626,way,Picerija in oštarija Tonca,Bazoviška cesta,20,Kozina,,,regional,45.608809,13.93283
1284489764,way,Gostilna Pri Bizjaku,Zgornja Bela,20,Preddvor,,,regional,46.2990542,14.4000181
1284622651,way,Gostišče Jelka,Hočko Pohorje,39,Pohorje,+38626032531,,regional,46.5022896,15.5685357
1284917165,way,Belvin,Plešivo,38,Dobrovo v Brdih,,,,45.9823497,13.5090459
1285444079,way,Restavracija in Picerija Anja,Zgornje Hoče,58a,Hoče,+38626181028,,,46.4901495,15.6164322
1285688104,way,Brunarica Štern,Cesta na Rupo,16,Kranj,+3864 236 11 11,,,46.2644354,14.3572119
1286532741,way,Kitajska restavracija Azija,Gosposvetska ulica,1,Kranj,,,chinese,46.2461192,14.353048
1286650597,way,Pizzerija Ema,Srednja vas v Bohinju,73,Srednja vas v Bohinju,,,,46.2956355,13.9315966
1286650855,way,Rupa,Srednja vas v Bohinju,87,Srednja vas v Bohinju,,https://gostilna-rupa.si/,,46.295643,13.9327037
1286817153,way,Pri Zalogarju,Dolenja vas,1a,Selca,+38645005000,,,46.209957,14.2237544
1287214465,way,Taverna Rovn,Selca,162,Selca,+38645147776,https://taverna-rovn.si,,46.2220151,14.1928992
1287673089,way,Penzion Resje,Nemški Rovt,21a,Bohinjska Bistrica,+386 4 5721079,http://www.penzion-resje.si/,,46.2725588,13.9819652
1288663435,way,Gala,Hraška cesta,13,Lesce,,,,46.3681961,14.1532194
1288663807,way,Kležn'k,Begunjska cesta,10,Lesce,+386 59 931 154,https://kleznk.bagi.si/,,46.3614905,14.1714677
1289551847,way,Gostilna Lectar,Linhartov trg,2,,04 537 48 00,,,46.3408802,14.175486
1289551955,way,Gostilna Kunstelj,Gorenjska cesta,9,Radovljica,+3864 531 51 78,,regional,46.3415329,14.1731678
1290109152,way,Gostilna Vintgar,Podhom,62,Zgornje Gorje,,https://www.gostilna-vintgar.si/,,46.3909799,14.0838681
1290385916,way,Pr' Psnak,Zgornja Radovna,18,Mojstrana,,,regional,46.4319257,13.9405828
1290922926,way,Gostilna Batišt,Bohinjska Bela,128,Bohinjska Bela,+386 4 572 01 00,https://www.pension-batist.com/,,46.3375674,14.0598947
1293785541,way,Gorski Privez,Dvorski trg,1,Preddvor,,,pizza,46.302364,14.4223038
1294781605,way,Gostilna Danica,Preloge,14b,Zgornja Ložnica,,,regional,46.3656034,15.4999189
1297715978,way,Gostišče Češnar,Slovenska cesta,39,Cerklje na Gorenjskem,+386 4 252 91 30,,,46.2489959,14.4857933
1298716968,way,Gostilna pri Anzelnu,Bukovica pri Vodicah,1,Vodice,,,regional,46.1732346,14.5087152
1299136371,way,Gostilna Hober,Breznica,31,Prevalje,+386 2 82 40 153,https://www.hober.si,regional,46.5532515,14.8896825
1299690830,way,Gostilna pri Zajcu,Lahovče,9,Cerklje na Gorenjskem,,,regional,46.2156054,14.504795
1299690965,way,Gostilna - prenočišča Ambrož,Lahovče,90,Cerklje na Gorenjskem,,,,46.2184064,14.5017059
1299691113,way,Pizzeria Botana,Lahovče,11,Cerklje na Gorenjskem,,,pizza,46.2151931,14.5056466
1301123861,way,Mumu Sushi bar,,,,,,,46.0223673,14.5382602
1301123862,way,Vino & Ribe,,,,041355255,,,46.0221776,14.5382955
1301123863,way,Chuty's,,,,014440420,https://www.chutys.com/,thai,46.0221531,14.5382368
1301123864,way,CHILI & LIMES,,,,014440421,https://www.chiliandlimes.com/,mexican,46.0221295,14.5381783
1301123865,way,BITE ME,,,,040706511,,korean,46.0220999,14.5381075
1301977998,way,Jamarski dom (Koča pri Francetovi jami),Zapuže pri Ribnici,10,Ribnica,,,,45.7582476,14.7416659
1302323786,way,Punkt Kotlje,Kotlje,3B,,+386 820 53177,https://punktkotlje.si,pizza;burger;barbecue;american,46.5216877,14.9858445
1313248854,way,Gostilna Rojc,,,,,,regional,45.7917344,14.9479312
1314825902,way,Gostišče Jutriša,Ceste,80,Rogatec,,,,46.2231611,15.7233565
1315774170,way,Restavracija Tina,Lončarska ulica,62,"Dolenja vas, Ribnica",01 836 15 30,,regional,45.7082122,14.7544271
1316185356,way,Okrepčevalnica Zelena dolina,,,,+386 2 761 00 26,https://www.zelenadolina.eu,fast_food,46.2742193,15.6921764
1329808910,way,Okrepčevalnica Palaska,Nova vas pri Markovcih,2,Markovci,+3867660631,,pizza;regional,46.3878878,15.9289076
1331697400,way,Pri Mački,Velike Brusnice,2,Brusnice,,,,45.8125247,15.2574161
1331725153,way,Dolina Winettu,Zgornja Sveča,17B,Stoperce,,,fish,46.3101691,15.7200128
1331725154,way,Dolina Winettu,,,,,https://www.turizem.haloze.org/2015/09/dolina-winettu.html,fish,46.3100068,15.7197226
1332873501,way,Restavracija Balkovec,Mali Nerajec,3,Dragatuš,+38607 305 76 32,,regional;pizza,45.5020271,15.1898453
1336014575,way,Gostilna Pri Olgi,Škarnice,3,Dobje pri Planini,,,regional,46.137511,15.3884839
1338860292,way,TheCave,Turopolje,6,Šentjernej,+386 41 571 663,,burger;pizza,45.8461291,15.3427687
1345266220,way,Gostilna Rajh,Draženci,96,Hajdina,+38627811351,,,46.3864926,15.8478386
1345284650,way,Okrepčevalnica Atila,Cesta v Njiverce,1a,Kidričevo,,,,46.404939,15.7994246
1345414921,way,Sibon Wine & Spa Resort,Jeruzalem,18,Ivanjkovci,,https://sibon.si,,46.4725217,16.1889313
1347531543,way,Gostišče pri Tonetu,Zadružni trg,13,Ptuj,,https://www.gostisce-svensek.si/,,46.4165228,15.8650954
1347572157,way,Gostilna Beno,Starše,90a,Starše,"+38626882301,+38641387163",https://www.gostilna-beno.si/,pizza;regional,46.4667419,15.7654847
